Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber
2020-05-11,09:35:05.7985,[gameevent],NextTrialStarted,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,1,
2020-05-11,09:35:05.8936,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2,
2020-05-11,09:35:06.0257,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,3,NA,K,0.1335134,0.1335134,1,CorrectKey,H,K,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2,
2020-05-11,09:35:06.1247,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,3,NA,J,0.2334662,0.09995283,2,CorrectKey,J,None,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2,
2020-05-11,09:35:06.3089,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,3,NA,L,0.4166555,0.1831893,3,CorrectKey,L,None,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2,
2020-05-11,09:35:06.3099,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,2,3,NA,NA,0.433579,0.01692349,NA,NA,NA,NA,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2,
2020-05-11,09:35:06.3129,[gameevent],InputAccepted,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2,
2020-05-11,09:35:06.8092,InputWindowClosed,NA,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2,
2020-05-11,09:35:06.8132,[gameevent],Feedback,1,1,1,Failure,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,2,
2020-05-11,09:35:06.8152,DecisionRejectAllInput,NA,1,1,1,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.8142071,1,Accepted,KeySequence,2,
2020-05-11,09:35:09.5914,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.8142071,1,Accepted,KeySequence,2,
2020-05-11,09:35:09.5914,[gameevent],NextTrialStarted,1,2,2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.8142071,1,Accepted,KeySequence,2,
2020-05-11,09:35:09.9096,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,4,NA,H,0,0,0,CorrectKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.8142071,1,Accepted,KeySequence,3,
2020-05-11,09:35:10.1738,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,4,NA,K,0.266703,0.266703,1,CorrectKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.8142071,1,Accepted,KeySequence,3,
2020-05-11,09:35:10.3409,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,4,NA,J,0.433328,0.1666251,2,CorrectKey,J,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.8142071,1,Accepted,KeySequence,3,
2020-05-11,09:35:10.5241,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,4,NA,L,0.6166129,0.183285,3,CorrectKey,L,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.8142071,1,Accepted,KeySequence,3,
2020-05-11,09:35:10.5251,KeySequenceStopped,NA,1,2,2,NA,NA,NA,NA,2,4,NA,NA,0.6334161,0.01680312,NA,NA,NA,NA,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.8142071,1,Accepted,KeySequence,3,
2020-05-11,09:35:10.5261,[gameevent],InputAccepted,1,2,2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.8142071,1,Accepted,KeySequence,3,
2020-05-11,09:35:10.6081,InputWindowClosed,NA,1,2,2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.8142071,1,Accepted,KeySequence,3,
2020-05-11,09:35:10.6081,[gameevent],Feedback,1,2,2,Failure,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.8142071,1,Accepted,KeySequence,3,
2020-05-11,09:35:10.6091,DecisionRejectAllInput,NA,1,2,2,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.9697785,1,Accepted,KeySequence,3,
2020-05-11,09:35:13.3912,InputWindowOpen,NA,1,2,2,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.9697785,1,Accepted,KeySequence,3,
2020-05-11,09:35:13.3912,[gameevent],NextTrialStarted,1,3,3,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.9697785,1,Accepted,KeySequence,3,
2020-05-11,09:35:13.3237,KeyDown,NA,1,3,3,NA,NA,NA,NA,2,5,NA,H,0,0,0,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.9697785,1,Accepted,KeySequence,4,
2020-05-11,09:35:13.7236,KeyDown,NA,1,3,3,NA,NA,NA,NA,2,5,NA,K,0.3999536,0.3999536,1,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.9697785,1,Accepted,KeySequence,4,
2020-05-11,09:35:13.9107,KeyDown,NA,1,3,3,NA,NA,NA,NA,2,5,NA,J,0.5837564,0.1838028,2,CorrectKey,J,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.9697785,1,Accepted,KeySequence,4,
2020-05-11,09:35:14.0912,KeyDown,NA,1,3,3,NA,NA,NA,NA,2,5,NA,L,0.766593,0.1828366,3,CorrectKey,L,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.9697785,1,Accepted,KeySequence,4,
2020-05-11,09:35:14.0912,KeySequenceStopped,NA,1,3,3,NA,NA,NA,NA,2,5,NA,NA,0.7833934,0.01680032,NA,NA,NA,NA,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.9697785,1,Accepted,KeySequence,4,
2020-05-11,09:35:14.0922,[gameevent],InputAccepted,1,3,3,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.9697785,1,Accepted,KeySequence,4,
2020-05-11,09:35:14.0922,InputWindowClosed,NA,1,3,3,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0,1,0.25,0,0.9697785,1,Accepted,KeySequence,4,
2020-05-11,09:35:14.0932,DecisionAcceptAllInput,NA,1,3,3,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9227451,1,Accepted,KeySequence,4,
2020-05-11,09:35:14.0942,[gameevent],Feedback,1,3,3,Success,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9227451,1,Accepted,KeySequence,4,
2020-05-11,09:35:16.8737,InputWindowOpen,NA,1,3,3,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9227451,1,Accepted,KeySequence,4,
2020-05-11,09:35:16.8737,[gameevent],NextTrialStarted,1,4,4,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9227451,1,Accepted,KeySequence,4,
2020-05-11,09:35:16.9574,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,5,NA,H,0,0,0,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9227451,1,Accepted,KeySequence,5,
2020-05-11,09:35:17.1402,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,5,NA,K,0.1832481,0.1832481,1,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9227451,1,Accepted,KeySequence,5,
2020-05-11,09:35:17.3229,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,5,NA,J,0.3666427,0.1833946,2,CorrectKey,J,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9227451,1,Accepted,KeySequence,5,
2020-05-11,09:35:17.5108,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,5,NA,L,0.5501451,0.1835024,3,CorrectKey,L,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9227451,1,Accepted,KeySequence,5,
2020-05-11,09:35:17.5108,KeySequenceStopped,NA,1,4,4,NA,NA,NA,NA,1,5,NA,NA,0.5699285,0.01978333,NA,NA,NA,NA,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9227451,1,Accepted,KeySequence,5,
2020-05-11,09:35:17.5118,[gameevent],InputAccepted,1,4,4,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9227451,1,Accepted,KeySequence,5,
2020-05-11,09:35:17.5118,InputWindowClosed,NA,1,4,4,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.3333333,1,0.25,0.3333333,0.9227451,1,Accepted,KeySequence,5,
2020-05-11,09:35:17.5118,DecisionAcceptAllInput,NA,1,4,4,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,5,
2020-05-11,09:35:17.5118,[gameevent],Feedback,1,4,4,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,5,
2020-05-11,09:35:19.8091,[gameevent],BlockEnded,1,4,4,NA,Win,1,0,NA,NA,M - Brook Trout,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,5,
2020-05-11,09:35:24.5561,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,5,
2020-05-11,09:35:24.5551,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,6,
2020-05-11,09:35:24.8061,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.2499824,0.2499824,NA,WrongKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,6,
2020-05-11,09:35:24.9891,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.433202,0.1832197,NA,WrongKey,J,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,6,
2020-05-11,09:35:25.1219,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.5665339,0.1333319,NA,WrongKey,L,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,6,
2020-05-11,09:35:25.1229,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.5832978,0.01676393,NA,NA,NA,NA,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,6,
2020-05-11,09:35:25.2550,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,7,
2020-05-11,09:35:25.4050,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.1499418,0.1499418,NA,WrongKey,H,K,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,7,
2020-05-11,09:35:25.5391,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.2832135,0.1332717,NA,WrongKey,J,None,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,7,
2020-05-11,09:35:25.6891,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.4331904,0.1499768,NA,WrongKey,L,None,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,7,
2020-05-11,09:35:25.6891,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.4500014,0.01681105,NA,NA,NA,NA,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,7,
2020-05-11,09:35:25.8231,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,8,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,0,Rejected,KeySequence,8,
2020-05-11,09:35:25.9716,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0.150093,0.150093,NA,WrongKey,H,K,8,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,0,Rejected,KeySequence,8,
2020-05-11,09:35:26.7215,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.9165292,0.7664363,NA,NA,NA,NA,8,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,0,Rejected,KeySequence,8,
2020-05-11,09:35:28.9051,[gameevent],FishHooked,2,5,5,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,0,Rejected,KeySequence,8,
2020-05-11,09:35:30.8884,InputWindowOpen,NA,2,5,5,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,0,Rejected,KeySequence,8,
2020-05-11,09:35:30.8884,[gameevent],NextTrialStarted,2,5,5,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,0,Rejected,KeySequence,8,
2020-05-11,09:35:30.9047,KeyDown,NA,2,5,5,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,9,
2020-05-11,09:35:31.1540,KeyDown,NA,2,5,5,NA,NA,NA,NA,1,3,NA,K,0.2499003,0.2499003,1,CorrectKey,H,K,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,9,
2020-05-11,09:35:31.3044,KeyDown,NA,2,5,5,NA,NA,NA,NA,1,3,NA,J,0.3998902,0.1499899,2,CorrectKey,J,None,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,9,
2020-05-11,09:35:31.4878,KeyDown,NA,2,5,5,NA,NA,NA,NA,1,3,NA,L,0.5831914,0.1833013,3,CorrectKey,L,None,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,9,
2020-05-11,09:35:31.4888,KeySequenceStopped,NA,2,5,5,NA,NA,NA,NA,1,3,NA,NA,0.5999642,0.0167728,NA,NA,NA,NA,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,9,
2020-05-11,09:35:31.4898,[gameevent],InputAccepted,2,5,5,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,9,
2020-05-11,09:35:31.9042,InputWindowClosed,NA,2,5,5,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,9,
2020-05-11,09:35:31.9052,[gameevent],Feedback,2,5,5,Failure,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.9040745,1,Accepted,KeySequence,9,
2020-05-11,09:35:31.9052,DecisionRejectAllInput,NA,2,5,5,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.231058,1,Accepted,KeySequence,9,
2020-05-11,09:35:34.6901,InputWindowOpen,NA,2,5,5,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.231058,1,Accepted,KeySequence,9,
2020-05-11,09:35:34.6901,[gameevent],NextTrialStarted,2,6,6,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.231058,1,Accepted,KeySequence,9,
2020-05-11,09:35:34.9371,KeyDown,NA,2,6,6,NA,NA,NA,NA,1,2,NA,H,0,0,0,CorrectKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.231058,1,Accepted,KeySequence,10,
2020-05-11,09:35:35.1543,KeyDown,NA,2,6,6,NA,NA,NA,NA,1,2,NA,K,0.2166714,0.2166714,1,CorrectKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4,1,0.25,0.4,1.231058,1,Accepted,KeySequence,10,
