Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber
2020-05-08,15:05:17.7372,[gameevent],FishHooked,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,2,
2020-05-08,15:05:19.7290,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,2,
2020-05-08,15:05:19.7290,[gameevent],NextTrialStarted,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,0,Rejected,KeySequence,2,
2020-05-08,15:05:19.8015,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,3,
2020-05-08,15:05:20.0268,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,K,0.2248707,0.2248707,1,CorrectKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,3,
2020-05-08,15:05:20.2932,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,J,0.4914482,0.2665775,2,CorrectKey,J,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,3,
2020-05-08,15:05:20.5012,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,L,0.7001674,0.2087193,3,CorrectKey,L,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,3,
2020-05-08,15:05:20.5022,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,0.7084039,0.0082365,NA,NA,NA,NA,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,3,
2020-05-08,15:05:20.5022,[gameevent],InputAccepted,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,3,
2020-05-08,15:05:20.5033,InputWindowClosed,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,NA,1,0.25,NA,NA,1,Accepted,KeySequence,3,
2020-05-08,15:05:20.5042,DecisionAcceptAllInput,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.8137355,1,Accepted,KeySequence,3,
2020-05-08,15:05:20.5042,[gameevent],Feedback,1,1,1,Success,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.8137355,1,Accepted,KeySequence,3,
2020-05-08,15:05:23.2678,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.8137355,1,Accepted,KeySequence,3,
2020-05-08,15:05:23.2678,[gameevent],NextTrialStarted,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.8137355,1,Accepted,KeySequence,3,
2020-05-08,15:05:23.2928,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.8137355,1,Accepted,KeySequence,4,
2020-05-08,15:05:23.5427,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,K,0.2499711,0.2499711,1,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.8137355,1,Accepted,KeySequence,4,
2020-05-08,15:05:23.7933,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,J,0.5000283,0.2500572,2,CorrectKey,J,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.8137355,1,Accepted,KeySequence,4,
2020-05-08,15:05:23.9929,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,L,0.7000157,0.1999875,3,CorrectKey,L,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.8137355,1,Accepted,KeySequence,4,
2020-05-08,15:05:23.9929,KeySequenceStopped,NA,1,2,2,NA,NA,NA,NA,2,3,NA,NA,0.7084229,0.0084072,NA,NA,NA,NA,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.8137355,1,Accepted,KeySequence,4,
2020-05-08,15:05:23.9939,[gameevent],InputAccepted,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.8137355,1,Accepted,KeySequence,4,
2020-05-08,15:05:23.9939,InputWindowClosed,NA,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.8137355,1,Accepted,KeySequence,4,
2020-05-08,15:05:23.9939,DecisionAcceptAllInput,NA,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.758693,1,Accepted,KeySequence,4,
2020-05-08,15:05:23.9939,[gameevent],Feedback,1,2,2,Success,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.758693,1,Accepted,KeySequence,4,
2020-05-08,15:05:26.7678,InputWindowOpen,NA,1,2,2,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.758693,1,Accepted,KeySequence,4,
2020-05-08,15:05:26.7678,[gameevent],NextTrialStarted,1,3,3,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.758693,1,Accepted,KeySequence,4,
2020-05-08,15:05:26.8770,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.758693,1,Accepted,KeySequence,5,
2020-05-08,15:05:27.1181,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,3,NA,K,0.2416104,0.2416104,1,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.758693,1,Accepted,KeySequence,5,
2020-05-08,15:05:27.3849,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,3,NA,J,0.5083031,0.2666927,2,CorrectKey,J,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.758693,1,Accepted,KeySequence,5,
2020-05-08,15:05:27.6010,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,3,NA,L,0.7251643,0.2168612,3,CorrectKey,L,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.758693,1,Accepted,KeySequence,5,
2020-05-08,15:05:27.6019,KeySequenceStopped,NA,1,3,3,NA,NA,NA,NA,1,3,NA,NA,0.7334174,0.0082531,NA,NA,NA,NA,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.758693,1,Accepted,KeySequence,5,
2020-05-08,15:05:27.6019,[gameevent],InputAccepted,1,3,3,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.758693,1,Accepted,KeySequence,5,
2020-05-08,15:05:27.7759,InputWindowClosed,NA,1,3,3,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.758693,1,Accepted,KeySequence,5,
2020-05-08,15:05:27.7769,[gameevent],Feedback,1,3,3,Failure,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,1,1,0.25,1,0.758693,1,Accepted,KeySequence,5,
2020-05-08,15:05:27.7769,DecisionRejectAllInput,NA,1,3,3,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8229864,1,Accepted,KeySequence,5,
2020-05-08,15:05:30.5426,InputWindowOpen,NA,1,3,3,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8229864,1,Accepted,KeySequence,5,
2020-05-08,15:05:30.5436,[gameevent],NextTrialStarted,1,4,4,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8229864,1,Accepted,KeySequence,5,
2020-05-08,15:05:30.5765,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,4,NA,H,0,0,0,CorrectKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8229864,1,Accepted,KeySequence,6,
2020-05-08,15:05:30.8347,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,4,NA,K,0.258437,0.258437,1,CorrectKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8229864,1,Accepted,KeySequence,6,
2020-05-08,15:05:31.0843,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,4,NA,J,0.5084902,0.2500532,2,CorrectKey,J,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8229864,1,Accepted,KeySequence,6,
2020-05-08,15:05:31.3014,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,4,NA,L,0.7251487,0.2166586,3,CorrectKey,L,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8229864,1,Accepted,KeySequence,6,
2020-05-08,15:05:31.3014,KeySequenceStopped,NA,1,4,4,NA,NA,NA,NA,1,4,NA,NA,0.7334187,0.00827,NA,NA,NA,NA,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8229864,1,Accepted,KeySequence,6,
2020-05-08,15:05:31.3014,[gameevent],InputAccepted,1,4,4,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8229864,1,Accepted,KeySequence,6,
2020-05-08,15:05:31.3014,InputWindowClosed,NA,1,4,4,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.6666667,1,0.25,0.6666667,0.8229864,1,Accepted,KeySequence,6,
2020-05-08,15:05:31.3014,DecisionAcceptAllInput,NA,1,4,4,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,1,Accepted,KeySequence,6,
2020-05-08,15:05:31.3014,[gameevent],Feedback,1,4,4,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,1,Accepted,KeySequence,6,
2020-05-08,15:05:33.6019,[gameevent],BlockEnded,1,4,4,NA,Win,1,0,NA,NA,L - Brown Bullhead Catfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,1,Accepted,KeySequence,6,
2020-05-08,15:05:36.0509,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,1,Accepted,KeySequence,6,
2020-05-08,15:05:36.0509,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,7,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,0,Rejected,KeySequence,7,
2020-05-08,15:05:36.7929,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.7500902,0.7500902,NA,NA,NA,NA,7,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,0,Rejected,KeySequence,7,
2020-05-08,15:05:38.5178,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,0,Rejected,KeySequence,7,
2020-05-08,15:05:38.0760,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,8,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,0,Rejected,KeySequence,8,
2020-05-08,15:05:38.5178,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.4416695,0.4416695,NA,WrongKey,H,K,8,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,0,Rejected,KeySequence,8,
2020-05-08,15:05:39.2602,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,1.191685,0.750015,NA,NA,NA,NA,8,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,0,Rejected,KeySequence,8,
2020-05-08,15:05:39.5850,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,0,Rejected,KeySequence,8,
2020-05-08,15:05:39.5840,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,9,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,0,Rejected,KeySequence,9,
2020-05-08,15:05:40.3344,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0.7582187,0.7582187,NA,NA,NA,NA,9,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,0,Rejected,KeySequence,9,
2020-05-08,15:05:42.5011,[gameevent],FishHooked,2,5,5,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,0,Rejected,KeySequence,9,
2020-05-08,15:05:44.4933,InputWindowOpen,NA,2,5,5,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,0,Rejected,KeySequence,9,
2020-05-08,15:05:44.4933,[gameevent],NextTrialStarted,2,5,5,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,0,Rejected,KeySequence,9,
2020-05-08,15:05:44.5092,KeyDown,NA,2,5,5,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,1,Accepted,KeySequence,10,
2020-05-08,15:05:44.7838,KeyDown,NA,2,5,5,NA,NA,NA,NA,3,3,NA,K,0.2751323,0.2751323,1,CorrectKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,1,Accepted,KeySequence,10,
2020-05-08,15:05:45.0599,KeyDown,NA,2,5,5,NA,NA,NA,NA,3,3,NA,J,0.5500658,0.2749335,2,CorrectKey,J,None,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,1,Accepted,KeySequence,10,
2020-05-08,15:05:45.2932,KeyDown,NA,2,5,5,NA,NA,NA,NA,3,3,NA,L,0.783388,0.2333222,3,CorrectKey,L,None,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,1,Accepted,KeySequence,10,
2020-05-08,15:05:45.2932,KeySequenceStopped,NA,2,5,5,NA,NA,NA,NA,3,3,NA,NA,0.7921281,0.0087401,NA,NA,NA,NA,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,1,Accepted,KeySequence,10,
2020-05-08,15:05:45.2932,[gameevent],InputAccepted,2,5,5,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,1,Accepted,KeySequence,10,
2020-05-08,15:05:45.2932,InputWindowClosed,NA,2,5,5,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.75,1,0.25,0.75,0.9749111,1,Accepted,KeySequence,10,
2020-05-08,15:05:45.2932,DecisionAcceptAllInput,NA,2,5,5,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.8,1,0.25,0.8,1.050153,1,Accepted,KeySequence,10,
2020-05-08,15:05:45.2932,[gameevent],Feedback,2,5,5,Success,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.8,1,0.25,0.8,1.050153,1,Accepted,KeySequence,10,
2020-05-08,15:05:48.0674,InputWindowOpen,NA,2,5,5,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.8,1,0.25,0.8,1.050153,1,Accepted,KeySequence,10,
2020-05-08,15:05:48.0674,[gameevent],NextTrialStarted,2,6,6,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.8,1,0.25,0.8,1.050153,1,Accepted,KeySequence,10,
2020-05-08,15:05:48.1181,KeyDown,NA,2,6,6,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.8,1,0.25,0.8,1.050153,1,Accepted,KeySequence,11,
2020-05-08,15:05:48.3924,KeyDown,NA,2,6,6,NA,NA,NA,NA,2,3,NA,K,0.2750216,0.2750216,1,CorrectKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.8,1,0.25,0.8,1.050153,1,Accepted,KeySequence,11,
2020-05-08,15:05:48.6511,KeyDown,NA,2,6,6,NA,NA,NA,NA,2,3,NA,J,0.5333745,0.258353,2,CorrectKey,J,None,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.8,1,0.25,0.8,1.050153,1,Accepted,KeySequence,11,
2020-05-08,15:05:48.8675,KeyDown,NA,2,6,6,NA,NA,NA,NA,2,3,NA,L,0.750007,0.2166325,3,CorrectKey,L,None,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.8,1,0.25,0.8,1.050153,1,Accepted,KeySequence,11,
2020-05-08,15:05:48.8675,KeySequenceStopped,NA,2,6,6,NA,NA,NA,NA,2,3,NA,NA,0.7583442,0.0083372,NA,NA,NA,NA,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.8,1,0.25,0.8,1.050153,1,Accepted,KeySequence,11,
