Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber
2020-05-08,14:11:27.7261,KeySequenceStopped,NA,6,19,19,NA,NA,NA,NA,2,3,NA,NA,0.5834173,0.0168777,NA,NA,NA,NA,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.162863,1,Accepted,KeySequence,31,
2020-05-08,14:11:27.7271,[gameevent],InputAccepted,6,19,19,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.162863,1,Accepted,KeySequence,31,
2020-05-08,14:11:28.1584,InputWindowClosed,NA,6,19,19,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.162863,1,Accepted,KeySequence,31,
2020-05-08,14:11:28.1584,[gameevent],Feedback,6,19,19,Failure,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.162863,1,Accepted,KeySequence,31,
2020-05-08,14:11:28.1594,DecisionRejectAllInput,NA,6,19,19,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.069286,1,Accepted,KeySequence,31,
2020-05-08,14:11:30.9410,InputWindowOpen,NA,6,19,19,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.069286,1,Accepted,KeySequence,31,
2020-05-08,14:11:30.9410,[gameevent],NextTrialStarted,6,20,20,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.069286,1,Accepted,KeySequence,31,
2020-05-08,14:11:30.8752,KeyDown,NA,6,20,20,NA,NA,NA,NA,2,2,NA,H,0,0,0,CorrectKey,H,K,32,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.069286,1,Accepted,KeySequence,32,
2020-05-08,14:11:31.1416,KeyDown,NA,6,20,20,NA,NA,NA,NA,2,2,NA,K,0.2666524,0.2666524,1,CorrectKey,H,K,32,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.069286,1,Accepted,KeySequence,32,
2020-05-08,14:11:31.3251,KeyDown,NA,6,20,20,NA,NA,NA,NA,2,2,NA,J,0.4499692,0.1833168,2,CorrectKey,J,None,32,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.069286,1,Accepted,KeySequence,32,
2020-05-08,14:11:31.5255,KeyDown,NA,6,20,20,NA,NA,NA,NA,2,2,NA,L,0.6501049,0.2001357,3,CorrectKey,L,None,32,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.069286,1,Accepted,KeySequence,32,
2020-05-08,14:11:31.5255,KeySequenceStopped,NA,6,20,20,NA,NA,NA,NA,2,2,NA,NA,0.6669136,0.0168087,NA,NA,NA,NA,32,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.069286,1,Accepted,KeySequence,32,
2020-05-08,14:11:31.5255,[gameevent],InputAccepted,6,20,20,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.069286,1,Accepted,KeySequence,32,
2020-05-08,14:11:31.9584,InputWindowClosed,NA,6,20,20,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.069286,1,Accepted,KeySequence,32,
2020-05-08,14:11:31.9584,[gameevent],Feedback,6,20,20,Failure,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.069286,1,Accepted,KeySequence,32,
2020-05-08,14:11:31.9594,DecisionRejectAllInput,NA,6,20,20,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,0.8654674,1,Accepted,KeySequence,32,
2020-05-08,14:11:34.7255,InputWindowOpen,NA,6,20,20,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,0.8654674,1,Accepted,KeySequence,32,
2020-05-08,14:11:34.7255,[gameevent],NextTrialStarted,6,21,21,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,0.8654674,1,Accepted,KeySequence,32,
2020-05-08,14:11:34.7414,KeyDown,NA,6,21,21,NA,NA,NA,NA,2,1,NA,H,0,0,0,CorrectKey,H,K,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,0.8654674,1,Accepted,KeySequence,33,
2020-05-08,14:11:34.9748,KeyDown,NA,6,21,21,NA,NA,NA,NA,2,1,NA,K,0.2334348,0.2334348,1,CorrectKey,H,K,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,0.8654674,1,Accepted,KeySequence,33,
2020-05-08,14:11:35.1748,KeyDown,NA,6,21,21,NA,NA,NA,NA,2,1,NA,J,0.4333294,0.1998946,2,CorrectKey,J,None,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,0.8654674,1,Accepted,KeySequence,33,
2020-05-08,14:11:35.3594,KeyDown,NA,6,21,21,NA,NA,NA,NA,2,1,NA,L,0.6167036,0.1833742,3,CorrectKey,L,None,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,0.8654674,1,Accepted,KeySequence,33,
2020-05-08,14:11:35.3594,KeySequenceStopped,NA,6,21,21,NA,NA,NA,NA,2,1,NA,NA,0.6335896,0.016886,NA,NA,NA,NA,33,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,0.8654674,1,Accepted,KeySequence,33,
2020-05-08,14:11:35.3594,[gameevent],InputAccepted,6,21,21,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,0.8654674,1,Accepted,KeySequence,33,
2020-05-08,14:11:35.3594,InputWindowClosed,NA,6,21,21,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,0.8654674,1,Accepted,KeySequence,33,
2020-05-08,14:11:35.3594,DecisionAcceptAllInput,NA,6,21,21,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4761905,1,0.25,0.4761905,0.848551,1,Accepted,KeySequence,33,
2020-05-08,14:11:35.3594,[gameevent],Feedback,6,21,21,Success,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4761905,1,0.25,0.4761905,0.848551,1,Accepted,KeySequence,33,
2020-05-08,14:11:38.1257,InputWindowOpen,NA,6,21,21,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4761905,1,0.25,0.4761905,0.848551,1,Accepted,KeySequence,33,
2020-05-08,14:11:38.1257,[gameevent],NextTrialStarted,6,22,22,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4761905,1,0.25,0.4761905,0.848551,1,Accepted,KeySequence,33,
2020-05-08,14:11:38.2085,KeyDown,NA,6,22,22,NA,NA,NA,NA,1,1,NA,H,0,0,0,CorrectKey,H,K,34,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4761905,1,0.25,0.4761905,0.848551,1,Accepted,KeySequence,34,
2020-05-08,14:11:38.3920,KeyDown,NA,6,22,22,NA,NA,NA,NA,1,1,NA,K,0.1832357,0.1832357,1,CorrectKey,H,K,34,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4761905,1,0.25,0.4761905,0.848551,1,Accepted,KeySequence,34,
2020-05-08,14:11:38.5765,KeyDown,NA,6,22,22,NA,NA,NA,NA,1,1,NA,J,0.3667799,0.1835442,2,CorrectKey,J,None,34,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4761905,1,0.25,0.4761905,0.848551,1,Accepted,KeySequence,34,
2020-05-08,14:11:38.7412,KeyDown,NA,6,22,22,NA,NA,NA,NA,1,1,NA,L,0.5332364,0.1664565,3,CorrectKey,L,None,34,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4761905,1,0.25,0.4761905,0.848551,1,Accepted,KeySequence,34,
2020-05-08,14:11:38.7422,KeySequenceStopped,NA,6,22,22,NA,NA,NA,NA,1,1,NA,NA,0.5500774,0.016841,NA,NA,NA,NA,34,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4761905,1,0.25,0.4761905,0.848551,1,Accepted,KeySequence,34,
2020-05-08,14:11:38.7422,[gameevent],InputAccepted,6,22,22,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4761905,1,0.25,0.4761905,0.848551,1,Accepted,KeySequence,34,
2020-05-08,14:11:38.7432,InputWindowClosed,NA,6,22,22,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4761905,1,0.25,0.4761905,0.848551,1,Accepted,KeySequence,34,
2020-05-08,14:11:38.7432,DecisionAcceptAllInput,NA,6,22,22,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.009342,1,Accepted,KeySequence,34,
2020-05-08,14:11:38.7432,[gameevent],Feedback,6,22,22,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.009342,1,Accepted,KeySequence,34,
2020-05-08,14:11:41.0250,[gameevent],BlockEnded,6,22,22,NA,Win,4,2,NA,NA,M - Brook Trout,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.009342,1,Accepted,KeySequence,34,
2020-05-08,14:11:44.0264,Stopped,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Stopped,NA,0.5,1,0.25,0.5,1.009342,1,Accepted,KeySequence,34,
