Date,Timestamp,Condition,Order,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber,
2020-05-07,09:26:37.0017,1,1,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0.076451,0.076451,NA,WrongKey,H,K,32,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,0,Rejected,KeySequence,32,
2020-05-07,09:26:37.7449,1,1,KeySequenceStopped,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8266181,0.7501671,NA,NA,NA,NA,32,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,0,Rejected,KeySequence,32,
2020-05-07,09:26:39.1542,1,1,[gameevent],BlockEnded,4,NA,NA,NA,Win,3,1,NA,NA,S - Pumpkinseed (UnityEngine.Sprite),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,0,Rejected,KeySequence,32,
2020-05-07,09:26:45.8839,1,1,[gameevent],HookMoved,4,NA,NA,NA,Win,3,1,1,3,S - Pumpkinseed (UnityEngine.Sprite),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,0,Rejected,KeySequence,32,
2020-05-07,09:26:45.8839,1,1,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,33,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,0,Rejected,KeySequence,33,
2020-05-07,09:26:46.6340,1,1,KeySequenceStopped,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7570073,0.7570073,NA,NA,NA,NA,33,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,0,Rejected,KeySequence,33,
2020-05-07,09:26:48.2308,1,1,[gameevent],HookMoved,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,0,Rejected,KeySequence,33,
2020-05-07,09:26:47.2378,1,1,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,34,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,34,
2020-05-07,09:26:47.5710,1,1,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0.3334914,0.3334914,NA,WrongKey,H,K,34,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,34,
2020-05-07,09:26:47.9395,1,1,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0.701528,0.3680365,NA,WrongKey,J,None,34,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,34,
2020-05-07,09:26:48.2308,1,1,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0.9932134,0.2916854,NA,WrongKey,L,None,34,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,34,
2020-05-07,09:26:48.2308,1,1,KeySequenceStopped,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000158,0.0069442,NA,NA,NA,NA,34,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,34,
2020-05-07,09:26:48.7584,1,1,[gameevent],FishMissed,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,34,
2020-05-07,09:26:59.2586,1,1,[gameevent],FishHooked,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,34,
2020-05-07,09:26:58.9115,1,1,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,35,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,35,
2020-05-07,09:26:59.0850,1,1,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.1737739,0.1737739,NA,WrongKey,H,K,35,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,35,
2020-05-07,09:26:59.1967,1,1,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.2847103,0.1109364,2,CorrectKey,J,None,35,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,35,
2020-05-07,09:26:59.3074,1,1,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0.395889,0.1111787,NA,WrongKey,L,None,35,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,35,
2020-05-07,09:26:59.3074,1,1,KeySequenceStopped,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4028437,0.0069547,NA,NA,NA,NA,35,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,35,
2020-05-07,09:27:01.2514,1,1,InputWindowOpen,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,35,
2020-05-07,09:27:01.3911,1,1,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,36,
2020-05-07,09:27:01.4949,1,1,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.1041719,0.1041719,NA,WrongKey,H,K,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,36,
2020-05-07,09:27:01.5088,1,1,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.1180173,0.0138454,NA,WrongKey,J,None,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,36,
2020-05-07,09:27:01.7104,1,1,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0.3194544,0.2014371,NA,WrongKey,L,None,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,36,
2020-05-07,09:27:01.7104,1,1,KeySequenceStopped,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3264106,0.0069562,NA,NA,NA,NA,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,36,
2020-05-07,09:27:01.7104,1,1,[gameevent],InputAccepted,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,36,
2020-05-07,09:27:02.2590,1,1,InputWindowClosed,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,36,
2020-05-07,09:27:02.2600,1,1,[gameevent],Feedback,5,16,17,Failure,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.12142,1,Accepted,KeySequence,36,
2020-05-07,09:27:02.2600,1,1,DecisionRejectAllInput,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9306748,1,Accepted,KeySequence,36,
2020-05-07,09:27:01.8212,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0,0,NA,WrongKey,H,K,37,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9306748,0,Rejected,KeySequence,37,
2020-05-07,09:27:01.9807,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0.1596909,0.1596909,NA,WrongKey,H,K,37,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9306748,0,Rejected,KeySequence,37,
2020-05-07,09:27:02.7238,1,1,KeySequenceStopped,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9097457,0.7500547,NA,NA,NA,NA,37,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9306748,0,Rejected,KeySequence,37,
2020-05-07,09:27:05.0371,1,1,InputWindowOpen,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9306748,0,Rejected,KeySequence,37,
2020-05-07,09:27:04.9672,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9306748,1,Accepted,KeySequence,38,
2020-05-07,09:27:05.0850,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.1179927,0.1179927,NA,WrongKey,H,K,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9306748,1,Accepted,KeySequence,38,
2020-05-07,09:27:05.1617,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.1943852,0.07639249,2,CorrectKey,J,None,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9306748,1,Accepted,KeySequence,38,
2020-05-07,09:27:05.2795,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0.3125033,0.1181181,NA,WrongKey,L,None,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9306748,1,Accepted,KeySequence,38,
2020-05-07,09:27:05.2804,1,1,KeySequenceStopped,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3196185,0.0071152,NA,NA,NA,NA,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9306748,1,Accepted,KeySequence,38,
2020-05-07,09:27:05.2804,1,1,[gameevent],InputAccepted,5,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9306748,1,Accepted,KeySequence,38,
2020-05-07,09:27:05.2804,1,1,InputWindowClosed,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4705882,1,0.25,0.4705882,0.9306748,1,Accepted,KeySequence,38,
2020-05-07,09:27:05.2804,1,1,DecisionAcceptAllInput,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8519827,1,Accepted,KeySequence,38,
2020-05-07,09:27:05.2804,1,1,[gameevent],Feedback,5,17,18,Success,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8519827,1,Accepted,KeySequence,38,
2020-05-07,09:27:08.0506,1,1,InputWindowOpen,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8519827,1,Accepted,KeySequence,38,
2020-05-07,09:27:08.1753,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,39,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8519827,1,Accepted,KeySequence,39,
2020-05-07,09:27:08.2940,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.1181099,0.1181099,NA,WrongKey,H,K,39,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8519827,1,Accepted,KeySequence,39,
2020-05-07,09:27:08.3838,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.2083444,0.0902345,2,CorrectKey,J,None,39,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8519827,1,Accepted,KeySequence,39,
2020-05-07,09:27:08.4945,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0.3201297,0.1117853,NA,WrongKey,L,None,39,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8519827,1,Accepted,KeySequence,39,
2020-05-07,09:27:08.4954,1,1,KeySequenceStopped,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326443,0.0063133,NA,NA,NA,NA,39,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8519827,1,Accepted,KeySequence,39,
2020-05-07,09:27:08.4954,1,1,[gameevent],InputAccepted,5,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8519827,1,Accepted,KeySequence,39,
2020-05-07,09:27:09.0579,1,1,InputWindowClosed,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8519827,1,Accepted,KeySequence,39,
2020-05-07,09:27:09.0579,1,1,[gameevent],Feedback,5,18,19,Failure,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,0.8519827,1,Accepted,KeySequence,39,
2020-05-07,09:27:09.0579,1,1,DecisionRejectAllInput,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.152827,1,Accepted,KeySequence,39,
2020-05-07,09:27:11.8077,1,1,InputWindowOpen,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.152827,1,Accepted,KeySequence,39,
2020-05-07,09:27:12.0296,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.152827,1,Accepted,KeySequence,40,
2020-05-07,09:27:12.1404,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.1110134,0.1110134,NA,WrongKey,H,K,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.152827,1,Accepted,KeySequence,40,
2020-05-07,09:27:12.2449,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.2151409,0.1041275,2,CorrectKey,J,None,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.152827,1,Accepted,KeySequence,40,
2020-05-07,09:27:12.3702,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0.3401251,0.1249842,NA,WrongKey,L,None,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.152827,1,Accepted,KeySequence,40,
2020-05-07,09:27:12.3702,1,1,KeySequenceStopped,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3474044,0.0072793,NA,NA,NA,NA,40,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.152827,1,Accepted,KeySequence,40,
2020-05-07,09:27:12.3702,1,1,[gameevent],InputAccepted,5,NA,NA,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.152827,1,Accepted,KeySequence,40,
2020-05-07,09:27:12.8147,1,1,InputWindowClosed,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.152827,1,Accepted,KeySequence,40,
2020-05-07,09:27:12.8147,1,1,[gameevent],Feedback,5,19,20,Failure,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4736842,1,0.25,0.4736842,1.152827,1,Accepted,KeySequence,40,
2020-05-07,09:27:12.8147,1,1,DecisionRejectAllInput,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,1,Accepted,KeySequence,40,
2020-05-07,09:27:12.4675,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quote,0,0,NA,WrongKey,H,K,41,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,0,Rejected,KeySequence,41,
2020-05-07,09:27:13.2176,1,1,KeySequenceStopped,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7569579,0.7569579,NA,NA,NA,NA,41,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,0,Rejected,KeySequence,41,
2020-05-07,09:27:13.5507,1,1,[gameevent],BlockEnded,5,NA,NA,NA,Loss,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,0,Rejected,KeySequence,41,
2020-05-07,09:27:18.3427,1,1,[gameevent],HookMoved,5,NA,NA,NA,Loss,3,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,0,Rejected,KeySequence,41,
2020-05-07,09:27:18.3417,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,42,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,0,Rejected,KeySequence,42,
2020-05-07,09:27:19.0921,1,1,KeySequenceStopped,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7567997,0.7567997,NA,NA,NA,NA,42,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,0,Rejected,KeySequence,42,
2020-05-07,09:27:20.6904,1,1,[gameevent],HookMoved,5,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,0,Rejected,KeySequence,42,
2020-05-07,09:27:20.6904,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,43,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,0,Rejected,KeySequence,43,
2020-05-07,09:27:21.4331,1,1,KeySequenceStopped,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7505395,0.7505395,NA,NA,NA,NA,43,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,0,Rejected,KeySequence,43,
2020-05-07,09:27:22.5368,1,1,[gameevent],FishHooked,5,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,0,Rejected,KeySequence,43,
2020-05-07,09:27:24.5293,1,1,InputWindowOpen,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,0,Rejected,KeySequence,43,
2020-05-07,09:27:24.5991,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,44,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,1,Accepted,KeySequence,44,
2020-05-07,09:27:24.6829,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.0833178,0.0833178,NA,WrongKey,H,K,44,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,1,Accepted,KeySequence,44,
2020-05-07,09:27:24.7726,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.1735623,0.09024449,2,CorrectKey,J,None,44,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,1,Accepted,KeySequence,44,
2020-05-07,09:27:24.8834,1,1,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,BackQuote,0.2846954,0.1111331,NA,WrongKey,L,None,44,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,1,Accepted,KeySequence,44,
2020-05-07,09:27:24.8843,1,1,KeySequenceStopped,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2917313,0.0070359,NA,NA,NA,NA,44,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,1,Accepted,KeySequence,44,
2020-05-07,09:27:24.8843,1,1,[gameevent],InputAccepted,5,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,1,Accepted,KeySequence,44,
2020-05-07,09:27:24.8843,1,1,InputWindowClosed,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.45,1,0.25,0.45,1.144236,1,Accepted,KeySequence,44,
2020-05-07,09:27:24.8843,1,1,DecisionAcceptAllInput,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.4761905,1,0.25,0.4761905,1.08791,1,Accepted,KeySequence,44,
