Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber,vv,ww,xx,yy,zz
2020-05-10,11:22:26.4926,[gameevent],NextTrialStarted,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,2,,,
2020-05-10,11:22:26.4565,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,,,
2020-05-10,11:22:26.6235,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,K,0.1664849,0.1664849,1,CorrectKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,,,
2020-05-10,11:22:26.8066,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,J,0.3494762,0.1829913,2,CorrectKey,J,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,,,
2020-05-10,11:22:26.9563,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,L,0.4999939,0.1505177,3,CorrectKey,L,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,,,
2020-05-10,11:22:26.9568,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,0.5166532,0.01665935,NA,NA,NA,NA,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,,,
2020-05-10,11:22:26.9578,[gameevent],InputAccepted,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,,,
2020-05-10,11:22:26.9583,InputWindowClosed,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,,,
2020-05-10,11:22:26.9598,DecisionAcceptAllInput,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,0,8636079,1,Accepted,KeySequence,3,,
2020-05-10,11:22:26.9608,[gameevent],Feedback,1,1,1,Success,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,0,8636079,1,Accepted,KeySequence,3,,
2020-05-10,11:22:29.7369,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,0,8636079,1,Accepted,KeySequence,3,,
2020-05-10,11:22:29.7369,[gameevent],NextTrialStarted,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,0,8636079,1,Accepted,KeySequence,3,,
2020-05-10,11:22:29.8211,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,0,8636079,1,Accepted,KeySequence,4,,
2020-05-10,11:22:29.9873,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,K,0.1668163,0.1668163,1,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,0,8636079,1,Accepted,KeySequence,4,,
2020-05-10,11:22:30.1535,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,J,0.3328532,0.1660369,2,CorrectKey,J,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,0,8636079,1,Accepted,KeySequence,4,,
2020-05-10,11:22:30.2701,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,L,0.4498886,0.1170354,3,CorrectKey,L,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,0,8636079,1,Accepted,KeySequence,4,,
2020-05-10,11:22:30.2706,KeySequenceStopped,NA,1,2,2,NA,NA,NA,NA,2,3,NA,NA,0.4668751,0.01698646,NA,NA,NA,NA,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,0,8636079,1,Accepted,KeySequence,4,,
2020-05-10,11:22:30.2711,[gameevent],InputAccepted,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,0,8636079,1,Accepted,KeySequence,4,,
2020-05-10,11:22:30.2711,InputWindowClosed,NA,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,0,8636079,1,Accepted,KeySequence,4,,
2020-05-10,11:22:30.2716,DecisionAcceptAllInput,NA,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,141813,1,Accepted,KeySequence,4,,
2020-05-10,11:22:30.2716,[gameevent],Feedback,1,2,2,Success,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,141813,1,Accepted,KeySequence,4,,
2020-05-10,11:22:33.0511,InputWindowOpen,NA,1,2,2,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,141813,1,Accepted,KeySequence,4,,
2020-05-10,11:22:33.0511,[gameevent],NextTrialStarted,1,3,3,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,141813,1,Accepted,KeySequence,4,,
2020-05-10,11:22:33.2671,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,141813,1,Accepted,KeySequence,5,,
2020-05-10,11:22:33.4169,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,3,NA,K,0.1501376,0.1501376,1,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,141813,1,Accepted,KeySequence,5,,
2020-05-10,11:22:33.6005,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,3,NA,J,0.3330677,0.1829301,2,CorrectKey,J,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,141813,1,Accepted,KeySequence,5,,
2020-05-10,11:22:33.7163,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,3,NA,L,0.449981,0.1169133,3,CorrectKey,L,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,141813,1,Accepted,KeySequence,5,,
2020-05-10,11:22:33.7173,KeySequenceStopped,NA,1,3,3,NA,NA,NA,NA,1,3,NA,NA,0.4665626,0.01658152,NA,NA,NA,NA,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,141813,1,Accepted,KeySequence,5,,
2020-05-10,11:22:33.7173,[gameevent],InputAccepted,1,3,3,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,141813,1,Accepted,KeySequence,5,,
2020-05-10,11:22:34.0665,InputWindowClosed,NA,1,3,3,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,141813,1,Accepted,KeySequence,5,,
2020-05-10,11:22:34.0676,[gameevent],Feedback,1,3,3,Failure,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,141813,1,Accepted,KeySequence,5,,
2020-05-10,11:22:34.0681,DecisionRejectAllInput,NA,1,3,3,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,231297,1,Accepted,KeySequence,5
2020-05-10,11:22:36.8470,InputWindowOpen,NA,1,3,3,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,231297,1,Accepted,KeySequence,5
2020-05-10,11:22:36.8470,[gameevent],NextTrialStarted,1,4,4,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,231297,1,Accepted,KeySequence,5
2020-05-10,11:22:36.9472,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,4,NA,H,0,0,0,CorrectKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,231297,1,Accepted,KeySequence,6
2020-05-10,11:22:37.0971,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,4,NA,K,0.1498789,0.1498789,1,CorrectKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,231297,1,Accepted,KeySequence,6
2020-05-10,11:22:37.2801,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,4,NA,J,0.3334419,0.183563,2,CorrectKey,J,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,231297,1,Accepted,KeySequence,6
2020-05-10,11:22:37.3963,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,4,NA,L,0.450066,0.1166242,3,CorrectKey,L,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,231297,1,Accepted,KeySequence,6
2020-05-10,11:22:37.3968,KeySequenceStopped,NA,1,4,4,NA,NA,NA,NA,1,4,NA,NA,0.4671876,0.01712157,NA,NA,NA,NA,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,231297,1,Accepted,KeySequence,6
2020-05-10,11:22:37.3973,[gameevent],InputAccepted,1,4,4,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,231297,1,Accepted,KeySequence,6
2020-05-10,11:22:37.3973,InputWindowClosed,NA,1,4,4,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,231297,1,Accepted,KeySequence,6
2020-05-10,11:22:37.3973,DecisionAcceptAllInput,NA,1,4,4,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,1,Accepted,KeySequence,6
2020-05-10,11:22:37.3973,[gameevent],Feedback,1,4,4,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,1,Accepted,KeySequence,6
2020-05-10,11:22:39.6974,[gameevent],BlockEnded,1,4,4,NA,Win,1,0,NA,NA,L - Largemouth Bass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,1,Accepted,KeySequence,6
2020-05-10,11:22:49.2863,[gameevent],FishMissed,NA,NA,NA,NA,NA,NA,NA,0,3,L - Largemouth Bass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,1,Accepted,KeySequence,6
2020-05-10,11:22:49.6033,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,1,Accepted,KeySequence,6
2020-05-10,11:22:49.6028,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,7,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,0,Rejected,KeySequence,7
2020-05-10,11:22:50.3513,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.7662811,0.7662811,NA,NA,NA,NA,7,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,0,Rejected,KeySequence,7
2020-05-10,11:22:52.1004,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,0,Rejected,KeySequence,7
2020-05-10,11:22:51.5357,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,8,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,0,Rejected,KeySequence,8
2020-05-10,11:22:52.0999,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.5650044,0.5650044,NA,WrongKey,H,K,8,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,0,Rejected,KeySequence,8
2020-05-10,11:22:52.8493,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,1.330943,0.7659387,NA,NA,NA,NA,8,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,0,Rejected,KeySequence,8
2020-05-10,11:22:53.2000,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,0,Rejected,KeySequence,8
2020-05-10,11:22:53.1995,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,9,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,0,Rejected,KeySequence,9
2020-05-10,11:22:53.9480,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0.7649261,0.7649261,NA,NA,NA,NA,9,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,0,Rejected,KeySequence,9
2020-05-10,11:22:59.6920,[gameevent],FishHooked,2,5,5,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,0,Rejected,KeySequence,9
2020-05-10,11:23:01.6910,InputWindowOpen,NA,2,5,5,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,0,Rejected,KeySequence,9
2020-05-10,11:23:01.6915,[gameevent],NextTrialStarted,2,5,5,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,0,Rejected,KeySequence,9
2020-05-10,11:23:01.7743,KeyDown,NA,2,5,5,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,1,Accepted,KeySequence,10
2020-05-10,11:23:01.9413,KeyDown,NA,2,5,5,NA,NA,NA,NA,3,3,NA,K,0.1668634,0.1668634,1,CorrectKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,1,Accepted,KeySequence,10
2020-05-10,11:23:02.1407,KeyDown,NA,2,5,5,NA,NA,NA,NA,3,3,NA,J,0.3662766,0.1994133,2,CorrectKey,J,None,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,1,Accepted,KeySequence,10
2020-05-10,11:23:02.2401,KeyDown,NA,2,5,5,NA,NA,NA,NA,3,3,NA,L,0.4659657,0.09968904,3,CorrectKey,L,None,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,1,Accepted,KeySequence,10
2020-05-10,11:23:02.2406,KeySequenceStopped,NA,2,5,5,NA,NA,NA,NA,3,3,NA,NA,0.4834519,0.01748621,NA,NA,NA,NA,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,1,Accepted,KeySequence,10
2020-05-10,11:23:02.2411,[gameevent],InputAccepted,2,5,5,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,1,Accepted,KeySequence,10
2020-05-10,11:23:02.2411,InputWindowClosed,NA,2,5,5,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,864291,1,Accepted,KeySequence,10
2020-05-10,11:23:02.2411,DecisionAcceptAllInput,NA,2,5,5,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,8,1,0,25,0,8,1,116634,1,Accepted,KeySequence,10
2020-05-10,11:23:02.2411,[gameevent],Feedback,2,5,5,Success,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,8,1,0,25,0,8,1,116634,1,Accepted,KeySequence,10
2020-05-10,11:23:05.0206,InputWindowOpen,NA,2,5,5,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,8,1,0,25,0,8,1,116634,1,Accepted,KeySequence,10
2020-05-10,11:23:05.0206,[gameevent],NextTrialStarted,2,6,6,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,8,1,0,25,0,8,1,116634,1,Accepted,KeySequence,10
2020-05-10,11:23:05.0714,KeyDown,NA,2,6,6,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,8,1,0,25,0,8,1,116634,1,Accepted,KeySequence,11
2020-05-10,11:23:05.2214,KeyDown,NA,2,6,6,NA,NA,NA,NA,2,3,NA,K,0.1504734,0.1504734,1,CorrectKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,8,1,0,25,0,8,1,116634,1,Accepted,KeySequence,11
