Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber,vv,ww,xx,yy,zz
2020-05-11,11:43:32.0296,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,NA,NA,NA,NA
2020-05-11,11:43:32.0082,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,0,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0
2020-05-11,11:43:32.7376,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.7563435,0.7563435,NA,NA,NA,NA,0,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0
2020-05-11,11:43:34.8508,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0
2020-05-11,11:43:34.8486,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,1,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,1
2020-05-11,11:43:35.5913,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.7503402,0.7503402,NA,NA,NA,NA,1,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,1
2020-05-11,11:43:39.0109,[gameevent],FishHooked,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,1
2020-05-11,11:43:39.5644,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,2,Correct,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,2
2020-05-11,11:43:40.3155,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,2,3,NA,NA,0.7670115,0.7670115,NA,NA,NA,NA,2,Correct,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,2
2020-05-11,11:43:41.0038,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,2
2020-05-11,11:43:41.0057,[gameevent],NextTrialStarted,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,2
2020-05-11,11:43:41.0647,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3
2020-05-11,11:43:41.2073,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,3,NA,K,0.159764,0.159764,1,CorrectKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3
2020-05-11,11:43:41.3756,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,3,NA,J,0.3261674,0.1664035,2,CorrectKey,J,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3
2020-05-11,11:43:41.5271,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,3,NA,L,0.4767624,0.150595,3,CorrectKey,L,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3
2020-05-11,11:43:41.5271,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,2,3,NA,NA,0.4872069,0.0104445,NA,NA,NA,NA,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3
2020-05-11,11:43:41.5290,[gameevent],InputAccepted,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3
2020-05-11,11:43:41.9983,InputWindowClosed,NA,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3
2020-05-11,11:43:42.0025,[gameevent],Feedback,1,1,1,Failure,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3
2020-05-11,11:43:42.0055,DecisionRejectAllInput,NA,1,1,1,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,3
2020-05-11,11:43:42.2163,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,4,NA,H,0,0,0,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,4
2020-05-11,11:43:42.3639,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,4,NA,K,0.1477411,0.1477411,1,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,4
2020-05-11,11:43:42.5472,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,4,NA,J,0.3317419,0.1840009,2,CorrectKey,J,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,4
2020-05-11,11:43:42.7644,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,4,NA,L,0.5557225,0.2239806,3,CorrectKey,L,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,4
2020-05-11,11:43:42.7664,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,2,4,NA,NA,0.564805,0.0090825,NA,NA,NA,NA,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,4
2020-05-11,11:43:44.7651,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,4
2020-05-11,11:43:44.7651,[gameevent],NextTrialStarted,1,2,2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,4
2020-05-11,11:43:44.8557,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,4,NA,H,0,0,0,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,5
2020-05-11,11:43:44.9973,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,4,NA,K,0.1509141,0.1509141,1,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,5
2020-05-11,11:43:45.1756,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,4,NA,J,0.3257616,0.1748476,2,CorrectKey,J,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,5
2020-05-11,11:43:45.3384,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,4,NA,L,0.491482,0.1657203,3,CorrectKey,L,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,5
2020-05-11,11:43:45.3394,KeySequenceStopped,NA,1,2,2,NA,NA,NA,NA,2,4,NA,NA,0.49999,0.008508,NA,NA,NA,NA,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,5
2020-05-11,11:43:45.3394,[gameevent],InputAccepted,1,2,2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,5
2020-05-11,11:43:45.3394,InputWindowClosed,NA,1,2,2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,1,151506,1,Accepted,KeySequence,5
2020-05-11,11:43:45.3414,DecisionAcceptAllInput,NA,1,2,2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9492801,1,Accepted,KeySequence,5
2020-05-11,11:43:45.3444,[gameevent],Feedback,1,2,2,AssistedSuccess,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9492801,1,Accepted,KeySequence,5
2020-05-11,11:43:49.4579,[gameevent],BlockEnded,1,2,2,NA,Win,1,0,NA,NA,M - Brook Trout,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,9492801,1,Accepted,KeySequence,5
