Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber,vv,ww,xx,yy,zz
2020-05-11,10:23:00.2222,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.1666336,0.0166792,NA,NA,NA,NA,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,2,,,
2020-05-11,10:23:00.2722,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,,,
2020-05-11,10:23:00.3222,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.0499387,0.0499387,NA,WrongKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,,,
2020-05-11,10:23:00.3722,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.0998854,0.0499467,NA,WrongKey,J,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,,,
2020-05-11,10:23:00.4223,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.1498966,0.0500112,NA,WrongKey,L,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,,,
2020-05-11,10:23:00.4223,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.1665162,0.0166196,NA,NA,NA,NA,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,3,,,
2020-05-11,10:23:00.4723,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,4,,,
2020-05-11,10:23:00.5223,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.049961,0.049961,NA,WrongKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,4,,,
2020-05-11,10:23:00.5722,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.1004166,0.0504556,NA,WrongKey,J,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,4,,,
2020-05-11,10:23:00.6221,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.1499104,0.0494938,NA,WrongKey,L,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,4,,,
2020-05-11,10:23:00.6221,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.1665649,0.0166545,NA,NA,NA,NA,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,4,,,
2020-05-11,10:23:00.8553,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,4,,,
2020-05-11,10:23:00.6721,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0,0,NA,WrongKey,H,K,5,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,5,,,
2020-05-11,10:23:00.7224,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.050073,0.050073,NA,WrongKey,H,K,5,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,5,,,
2020-05-11,10:23:00.8553,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,DownArrow,0.1832952,0.1332222,NA,WrongKey,J,None,5,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,5,,,
2020-05-11,10:23:01.5891,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0.9333941,0.7500989,NA,NA,NA,NA,5,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,5,,,
2020-05-11,10:23:02.1565,[gameevent],FishHooked,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,5,,,
2020-05-11,10:23:04.1398,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,5,,,
2020-05-11,10:23:04.1398,[gameevent],NextTrialStarted,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,5,,,
2020-05-11,10:23:04.2892,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,H,0,0,0,CorrectKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,6,,,
2020-05-11,10:23:04.4724,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,K,0.1833119,0.1833119,1,CorrectKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,6,,,
2020-05-11,10:23:04.5889,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,J,0.299974,0.1166621,2,CorrectKey,J,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,6,,,
2020-05-11,10:23:04.7727,KeyDown,NA,1,1,1,NA,NA,NA,NA,3,3,NA,L,0.4834327,0.1834587,3,CorrectKey,L,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,6,,,
2020-05-11,10:23:04.7727,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,0.5001474,0.0167147,NA,NA,NA,NA,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,6,,,
2020-05-11,10:23:04.7727,[gameevent],InputAccepted,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,6,,,
2020-05-11,10:23:04.7727,InputWindowClosed,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,6,,,
2020-05-11,10:23:04.7737,DecisionAcceptAllInput,NA,1,1,1,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,172715,1,Accepted,KeySequence,6,,
2020-05-11,10:23:04.7737,[gameevent],Feedback,1,1,1,Success,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,172715,1,Accepted,KeySequence,6,,
2020-05-11,10:23:07.5387,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,172715,1,Accepted,KeySequence,6,,
2020-05-11,10:23:07.5387,[gameevent],NextTrialStarted,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,172715,1,Accepted,KeySequence,6,,
2020-05-11,10:23:07.5557,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,172715,1,Accepted,KeySequence,7,,
2020-05-11,10:23:07.7225,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,K,0.1667925,0.1667925,1,CorrectKey,H,K,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,172715,1,Accepted,KeySequence,7,,
2020-05-11,10:23:07.8729,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,J,0.3167282,0.1499357,2,CorrectKey,J,None,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,172715,1,Accepted,KeySequence,7,,
2020-05-11,10:23:08.1060,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,3,NA,L,0.5500619,0.2333337,3,CorrectKey,L,None,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,172715,1,Accepted,KeySequence,7,,
2020-05-11,10:23:08.1060,KeySequenceStopped,NA,1,2,2,NA,NA,NA,NA,2,3,NA,NA,0.5668688,0.0168069,NA,NA,NA,NA,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,172715,1,Accepted,KeySequence,7,,
2020-05-11,10:23:08.1070,[gameevent],InputAccepted,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,172715,1,Accepted,KeySequence,7,,
2020-05-11,10:23:08.1070,InputWindowClosed,NA,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,172715,1,Accepted,KeySequence,7,,
2020-05-11,10:23:08.1070,DecisionAcceptAllInput,NA,1,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,109722,1,Accepted,KeySequence,7,,
2020-05-11,10:23:08.1070,[gameevent],Feedback,1,2,2,Success,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,109722,1,Accepted,KeySequence,7,,
2020-05-11,10:23:10.8724,InputWindowOpen,NA,1,2,2,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,109722,1,Accepted,KeySequence,7,,
2020-05-11,10:23:10.8724,[gameevent],NextTrialStarted,1,3,3,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,109722,1,Accepted,KeySequence,7,,
2020-05-11,10:23:11.0563,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,109722,1,Accepted,KeySequence,8,,
2020-05-11,10:23:11.1895,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,3,NA,K,0.1332301,0.1332301,1,CorrectKey,H,K,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,109722,1,Accepted,KeySequence,8,,
2020-05-11,10:23:11.3225,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,3,NA,J,0.2667187,0.1334886,2,CorrectKey,J,None,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,109722,1,Accepted,KeySequence,8,,
2020-05-11,10:23:11.5064,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,3,NA,L,0.4500588,0.1833401,3,CorrectKey,L,None,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,109722,1,Accepted,KeySequence,8,,
2020-05-11,10:23:11.5064,KeySequenceStopped,NA,1,3,3,NA,NA,NA,NA,1,3,NA,NA,0.4667865,0.0167277,NA,NA,NA,NA,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,109722,1,Accepted,KeySequence,8,,
2020-05-11,10:23:11.5064,[gameevent],InputAccepted,1,3,3,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,109722,1,Accepted,KeySequence,8,,
2020-05-11,10:23:11.8728,InputWindowClosed,NA,1,3,3,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,109722,1,Accepted,KeySequence,8,,
2020-05-11,10:23:11.8728,[gameevent],Feedback,1,3,3,Failure,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,1,1,0,25,1,1,109722,1,Accepted,KeySequence,8,,
2020-05-11,10:23:11.8728,DecisionRejectAllInput,NA,1,3,3,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,247491,1,Accepted,KeySequence,8
2020-05-11,10:23:14.6563,InputWindowOpen,NA,1,3,3,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,247491,1,Accepted,KeySequence,8
2020-05-11,10:23:14.6563,[gameevent],NextTrialStarted,1,4,4,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,247491,1,Accepted,KeySequence,8
2020-05-11,10:23:14.7734,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,2,NA,H,0,0,0,CorrectKey,H,K,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,247491,1,Accepted,KeySequence,9
2020-05-11,10:23:14.9559,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,2,NA,K,0.1833263,0.1833263,1,CorrectKey,H,K,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,247491,1,Accepted,KeySequence,9
2020-05-11,10:23:15.0734,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,2,NA,J,0.2999456,0.1166193,2,CorrectKey,J,None,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,247491,1,Accepted,KeySequence,9
2020-05-11,10:23:15.2567,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,2,NA,L,0.4833864,0.1834408,3,CorrectKey,L,None,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,247491,1,Accepted,KeySequence,9
2020-05-11,10:23:15.2567,KeySequenceStopped,NA,1,4,4,NA,NA,NA,NA,1,2,NA,NA,0.5000848,0.0166984,NA,NA,NA,NA,9,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,247491,1,Accepted,KeySequence,9
2020-05-11,10:23:15.2567,[gameevent],InputAccepted,1,4,4,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,247491,1,Accepted,KeySequence,9
2020-05-11,10:23:15.2567,InputWindowClosed,NA,1,4,4,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,6666667,1,0,25,0,6666667,1,247491,1,Accepted,KeySequence,9
2020-05-11,10:23:15.2567,DecisionAcceptAllInput,NA,1,4,4,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,9036577,1,Accepted,KeySequence,9
2020-05-11,10:23:15.2567,[gameevent],Feedback,1,4,4,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,9036577,1,Accepted,KeySequence,9
2020-05-11,10:23:17.5574,[gameevent],BlockEnded,1,4,4,NA,Win,1,0,NA,NA,L - Largemouth Bass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,9036577,1,Accepted,KeySequence,9
2020-05-11,10:23:24.6399,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,9036577,1,Accepted,KeySequence,9
2020-05-11,10:23:24.6399,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,10,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,9036577,0,Rejected,KeySequence,10
2020-05-11,10:23:25.3734,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.7500067,0.7500067,NA,NA,NA,NA,10,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,9036577,0,Rejected,KeySequence,10
2020-05-11,10:23:27.0905,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,9036577,0,Rejected,KeySequence,10
2020-05-11,10:23:27.1403,[gameevent],FishMissed,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,9036577,0,Rejected,KeySequence,10
2020-05-11,10:23:26.6402,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,11,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,9036577,0,Rejected,KeySequence,11
2020-05-11,10:23:27.0905,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0.4500744,0.4500744,NA,WrongKey,H,K,11,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,9036577,0,Rejected,KeySequence,11
2020-05-11,10:23:27.8237,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,1.200099,0.7500241,NA,NA,NA,NA,11,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,75,1,0,25,0,75,0,9036577,0,Rejected,KeySequence,11
